xbox,ybox,width,high,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xege,xegvy,yege,yegvx,class
0.1464504051876425,0.1830630064845531,0.1830630064845531,0.292900810375285,0.1098378038907318,0.2562882090783743,0.2196756077814637,0.292900810375285,0.292900810375285,0.2196756077814637,0.2196756077814637,0.3661260129691062,0.0366126012969106,0.292900810375285,0.2196756077814637,0.4027386142660168,G
0.0438107954338323,0.131432386301497,0.0876215908676647,0.0438107954338323,0.0438107954338323,0.3066755680368265,0.3066755680368265,0.2190539771691617,0.2628647726029941,0.3066755680368265,0.2190539771691617,0.4381079543383235,0.0438107954338323,0.3942971589044912,0.131432386301497,0.3942971589044912,G
0.2377324637839635,0.3396178054056622,0.2377324637839635,0.2377324637839635,0.1698089027028311,0.1698089027028311,0.2377324637839635,0.2377324637839635,0.2037706832433973,0.305656024865096,0.2716942443245297,0.3396178054056622,0.0679235610811324,0.305656024865096,0.1698089027028311,0.305656024865096,G
0.0916698497028211,0.1833396994056422,0.1375047745542317,0.1375047745542317,0.0916698497028211,0.2750095491084634,0.2750095491084634,0.2750095491084634,0.2291746242570528,0.2750095491084634,0.2750095491084634,0.4125143236626951,0.0916698497028211,0.3666793988112845,0.1833396994056422,0.3666793988112845,G
0.2090199042874853,0.3832031578603897,0.2786932057166471,0.3135298564312279,0.2090199042874853,0.2090199042874853,0.2090199042874853,0.2438565550020661,0.1741832535729044,0.1741832535729044,0.2090199042874853,0.4180398085749706,0.1741832535729044,0.2438565550020661,0.1741832535729044,0.2090199042874853,G
0.1689343445998714,0.3716555581197173,0.23650808243982,0.2702949513597943,0.1689343445998714,0.23650808243982,0.2027212135198458,0.23650808243982,0.2702949513597943,0.23650808243982,0.1351474756798971,0.4054424270396916,0.0675737378399485,0.3040818202797686,0.2027212135198458,0.2702949513597943,G
0.0845909868875627,0.1691819737751254,0.0845909868875627,0.0845909868875627,0.0422954934437813,0.2537729606626881,0.2960684541064695,0.2114774672189067,0.2114774672189067,0.3806594409940322,0.2960684541064695,0.4229549344378135,0.0845909868875627,0.3383639475502508,0.1691819737751254,0.3806594409940322,G
0.3348247650912125,0.5022371476368188,0.3013422885820913,0.26785981207297,0.1674123825456062,0.26785981207297,0.133929906036485,0.1674123825456062,0.133929906036485,0.3013422885820913,0.133929906036485,0.1674123825456062,0.133929906036485,0.2343773355638487,0.1674123825456062,0.26785981207297,G
0.2694079530401623,0.4041119295602435,0.2694079530401623,0.1796053020267749,0.1347039765200811,0.3143092785468561,0.1347039765200811,0.2245066275334686,0.0898026510133874,0.2694079530401623,0.2245066275334686,0.1796053020267749,0.1796053020267749,0.3592106040535498,0.2245066275334686,0.3143092785468561,G
0.2624714859699146,0.4593251004473506,0.2296625502236753,0.2624714859699146,0.1640446787311966,0.2624714859699146,0.196853614477436,0.1312357429849573,0.098426807238718,0.295280421716154,0.196853614477436,0.2624714859699146,0.1312357429849573,0.295280421716154,0.2624714859699146,0.2624714859699146,G
0.0445877962067709,0.0445877962067709,0.0891755924135419,0.0445877962067709,0.0445877962067709,0.3121145734473968,0.3121145734473968,0.2229389810338549,0.2229389810338549,0.2675267772406259,0.2675267772406259,0.4458779620677098,0.0891755924135419,0.4012901658609388,0.1337633886203129,0.4012901658609388,G
0.1899342940993965,0.3418817293789138,0.1519474352795172,0.1519474352795172,0.1139605764596379,0.3418817293789138,0.1139605764596379,0.1899342940993965,0.0759737176397586,0.3418817293789138,0.2659080117391552,0.3798685881987931,0.1519474352795172,0.3418817293789138,0.2279211529192759,0.3038948705590345,G
0.1671023972577427,0.2924291952010497,0.2088779965721784,0.2088779965721784,0.1671023972577427,0.250653595886614,0.2924291952010497,0.250653595886614,0.1671023972577427,0.2088779965721784,0.2924291952010497,0.3759803938299211,0.0835511986288713,0.2924291952010497,0.1671023972577427,0.3759803938299211,G
0.2022783485156837,0.3641010273282307,0.1618226788125469,0.1618226788125469,0.1213670091094102,0.2831896879219572,0.2427340182188204,0.1213670091094102,0.1213670091094102,0.3236453576250939,0.2427340182188204,0.3236453576250939,0.1618226788125469,0.3641010273282307,0.3236453576250939,0.2427340182188204,G
0.1290994448735805,0.086066296582387,0.2151657414559676,0.1290994448735805,0.1290994448735805,0.3012320380383546,0.3012320380383546,0.2581988897471611,0.2581988897471611,0.2581988897471611,0.3012320380383546,0.3872983346207417,0.086066296582387,0.3442651863295481,0.172132593164774,0.3442651863295481,G
0.1714985851425088,0.2743977362280141,0.2400980191995123,0.2400980191995123,0.2400980191995123,0.2400980191995123,0.2743977362280141,0.2057983021710106,0.1028991510855053,0.2400980191995123,0.2400980191995123,0.3086974532565159,0.2400980191995123,0.3429971702850177,0.2743977362280141,0.2743977362280141,G
0.0857492925712544,0.0857492925712544,0.1714985851425088,0.1286239388568816,0.0857492925712544,0.2572478777137632,0.3001225239993904,0.2572478777137632,0.2572478777137632,0.3001225239993904,0.2572478777137632,0.428746462856272,0.0857492925712544,0.3429971702850176,0.1714985851425088,0.3858718165706448,G
0.1463523466529204,0.2927046933058409,0.1829404333161505,0.2195285199793807,0.1097642599896903,0.2561166066426108,0.2561166066426108,0.2927046933058409,0.2195285199793807,0.2561166066426108,0.2195285199793807,0.4390570399587614,0.1097642599896903,0.2927046933058409,0.1463523466529204,0.329292779969071,G
0.1568929081105472,0.2353393621658208,0.196116135138184,0.1568929081105472,0.1176696810829104,0.2353393621658208,0.2745625891934576,0.2353393621658208,0.2353393621658208,0.3530090432487313,0.3137858162210944,0.3530090432487313,0.0784464540552736,0.3137858162210944,0.1568929081105472,0.3530090432487313,G
0.0920574617898323,0.0460287308949161,0.1380861926847485,0.0920574617898323,0.0460287308949161,0.276172385369497,0.3222011162644131,0.2301436544745808,0.2301436544745808,0.276172385369497,0.276172385369497,0.4142585780542455,0.0920574617898323,0.4142585780542455,0.1841149235796647,0.3682298471593294,G
0.1758993861825729,0.3517987723651459,0.2110792634190875,0.2814390178921167,0.1055396317095437,0.2462591406556021,0.2110792634190875,0.2814390178921167,0.2814390178921167,0.2110792634190875,0.2110792634190875,0.2814390178921167,0.0703597544730291,0.2814390178921167,0.2110792634190875,0.3869786496016605,G
0.2096569673443836,0.3494282789073061,0.2795426231258449,0.2795426231258449,0.2795426231258449,0.2096569673443836,0.2096569673443836,0.2096569673443836,0.1048284836721918,0.2096569673443836,0.2096569673443836,0.3494282789073061,0.174714139453653,0.2795426231258449,0.2795426231258449,0.2445997952351142,G
0.1652949012268215,0.3636487826990074,0.1983538814721858,0.2644718419629145,0.2644718419629145,0.2644718419629145,0.1322359209814572,0.1322359209814572,0.0991769407360929,0.2314128617175501,0.1652949012268215,0.3636487826990074,0.1983538814721858,0.2644718419629145,0.1983538814721858,0.429766743189736,G
0.2067786669435869,0.3249379051970651,0.265858286070326,0.265858286070326,0.3544777147604347,0.2363184765069564,0.2067786669435869,0.1181592382534782,0.0886194286901086,0.1772388573802173,0.1476990478168477,0.265858286070326,0.2363184765069564,0.2067786669435869,0.265858286070326,0.4135573338871738,G
0.2169304578186561,0.3615507630310936,0.2892406104248749,0.2530855341217655,0.1807753815155468,0.2530855341217655,0.2530855341217655,0.2530855341217655,0.2169304578186561,0.1807753815155468,0.2530855341217655,0.3253956867279842,0.108465228909328,0.2892406104248749,0.1446203052124374,0.2892406104248749,G
0.1142080481440321,0.3045547950507524,0.1903467469067202,0.2284160962880642,0.1522773975253762,0.2284160962880642,0.2284160962880642,0.2284160962880642,0.2284160962880642,0.2664854456694083,0.1903467469067202,0.4187628431947845,0.0761386987626881,0.3806934938134405,0.1522773975253762,0.3426241444320964,G
0.0885614885540095,0.0442807442770047,0.1328422328310143,0.0885614885540095,0.0885614885540095,0.3099652099390333,0.3099652099390333,0.2214037213850238,0.2214037213850238,0.3099652099390333,0.2656844656620286,0.4428074427700477,0.1328422328310143,0.3099652099390333,0.177122977108019,0.3985266984930429,G
0.2554336278090893,0.437886219101296,0.218943109550648,0.2554336278090893,0.109471554775324,0.3649051825844134,0.1459620730337653,0.1459620730337653,0.1459620730337653,0.3649051825844134,0.109471554775324,0.218943109550648,0.1459620730337653,0.2554336278090893,0.1824525912922067,0.328414664325972,G
0.1149602497859021,0.2682405828337715,0.1532803330478694,0.1916004163098368,0.0766401665239347,0.3065606660957389,0.2682405828337715,0.3065606660957389,0.2682405828337715,0.2299204995718042,0.2299204995718042,0.3448807493577063,0.0766401665239347,0.2682405828337715,0.1916004163098368,0.421520915881641,G
0.1539600717839002,0.2694301256218253,0.1924500897298752,0.1924500897298752,0.1924500897298752,0.3464101615137754,0.1924500897298752,0.1924500897298752,0.0769800358919501,0.2694301256218253,0.2309401076758503,0.3849001794597505,0.1924500897298752,0.3849001794597505,0.1154700538379251,0.3464101615137754,G
0.1693335026669206,0.3386670053338413,0.2116668783336508,0.254000254000381,0.1270001270001905,0.2116668783336508,0.254000254000381,0.2116668783336508,0.254000254000381,0.254000254000381,0.254000254000381,0.3810003810005715,0.0846667513334603,0.3386670053338413,0.1693335026669206,0.2963336296671112,G
0.1449047112004436,0.2173570668006655,0.1811308890005546,0.1449047112004436,0.1086785334003327,0.2535832446007764,0.2173570668006655,0.1811308890005546,0.2173570668006655,0.3984879558012201,0.2173570668006655,0.4347141336013311,0.0724523556002218,0.3622617780011092,0.1086785334003327,0.3622617780011092,G
0.1369306393762915,0.1825741858350553,0.1825741858350553,0.1369306393762915,0.0912870929175276,0.273861278752583,0.273861278752583,0.2282177322938192,0.2282177322938192,0.3195048252113469,0.273861278752583,0.4107919181288745,0.1369306393762915,0.3195048252113469,0.1825741858350553,0.3651483716701107,G
0.1184928758300046,0.2764833769366774,0.197488126383341,0.197488126383341,0.197488126383341,0.3159810022133457,0.3554786274900139,0.2369857516600092,0.1184928758300046,0.2369857516600092,0.2369857516600092,0.3554786274900139,0.1579905011066728,0.3159810022133457,0.2369857516600092,0.2764833769366774,G
0.1155556823657018,0.1925928039428363,0.1925928039428363,0.154074243154269,0.1925928039428363,0.2696299255199709,0.3081484863085381,0.1925928039428363,0.0770371215771345,0.2696299255199709,0.2696299255199709,0.3081484863085381,0.2311113647314036,0.4237041686742399,0.2696299255199709,0.3081484863085381,G
0.1642215463607155,0.2955987834492879,0.2299101649050017,0.2627544741771448,0.2627544741771448,0.2299101649050017,0.1970658556328586,0.1970658556328586,0.1313772370885724,0.2627544741771448,0.2299101649050017,0.2955987834492879,0.328443092721431,0.2627544741771448,0.328443092721431,0.2299101649050017,G
0.117579270250443,0.2743516305843672,0.1959654504174051,0.1959654504174051,0.2351585405008861,0.2743516305843672,0.2351585405008861,0.1567723603339241,0.117579270250443,0.2351585405008861,0.1959654504174051,0.3919309008348102,0.2351585405008861,0.3135447206678482,0.2351585405008861,0.3919309008348102,G
0.142313613392964,0.213470420089446,0.213470420089446,0.213470420089446,0.213470420089446,0.284627226785928,0.320205630134169,0.213470420089446,0.106735210044723,0.213470420089446,0.213470420089446,0.320205630134169,0.249048823437687,0.391362436830651,0.213470420089446,0.320205630134169,G
0.2996023545092552,0.411953237450226,0.2621520601955983,0.2247017658819414,0.1498011772546276,0.2621520601955983,0.2247017658819414,0.2247017658819414,0.1872514715682845,0.3370526488229122,0.1872514715682845,0.2247017658819414,0.1498011772546276,0.2621520601955983,0.1872514715682845,0.2621520601955983,G
0.2280723243578761,0.2606540849804298,0.2932358456029835,0.2280723243578761,0.3258176062255373,0.2280723243578761,0.1954905637353223,0.1629088031127686,0.1303270424902149,0.2280723243578761,0.2280723243578761,0.2932358456029835,0.2606540849804298,0.3258176062255373,0.2932358456029835,0.2280723243578761,G
0.1929469924152994,0.3537361527613823,0.2572626565537326,0.2894204886229491,0.2894204886229491,0.2894204886229491,0.225104824484516,0.1607891603460828,0.0643156641384331,0.1929469924152994,0.1929469924152994,0.3215783206921657,0.2572626565537326,0.2572626565537326,0.1607891603460828,0.3215783206921657,G
0.1810121535639991,0.3982267378407981,0.1810121535639991,0.2896194457023986,0.1448097228511993,0.1810121535639991,0.2172145842767989,0.2534170149895988,0.2172145842767989,0.2534170149895988,0.2534170149895988,0.3982267378407981,0.1086072921383994,0.2534170149895988,0.1810121535639991,0.2896194457023986,G
0.1937501051161879,0.2583334734882506,0.2583334734882506,0.2260417893022193,0.2583334734882506,0.2583334734882506,0.1937501051161879,0.1937501051161879,0.1291667367441253,0.2260417893022193,0.1937501051161879,0.3229168418603133,0.3229168418603133,0.3229168418603133,0.2583334734882506,0.2906251576742819,G
0.1895245108947258,0.4169539239683968,0.2653343152526162,0.3032392174315613,0.1895245108947258,0.1895245108947258,0.227429413073671,0.227429413073671,0.2653343152526162,0.227429413073671,0.227429413073671,0.3032392174315613,0.1516196087157806,0.2653343152526162,0.1516196087157806,0.2653343152526162,G
0.1544182872964365,0.3474411464169823,0.1930228591205457,0.270232002768764,0.1544182872964365,0.270232002768764,0.2316274309446548,0.270232002768764,0.2316274309446548,0.2316274309446548,0.270232002768764,0.3474411464169823,0.0772091436482182,0.3088365745928731,0.1544182872964365,0.3088365745928731,G
0.1855674047563013,0.2969078476100822,0.2226808857075616,0.2226808857075616,0.1855674047563013,0.2969078476100822,0.2597943666588219,0.2597943666588219,0.2226808857075616,0.2226808857075616,0.2597943666588219,0.3340213285613425,0.0742269619025205,0.2226808857075616,0.2226808857075616,0.3711348095126027,G
0.151510803815714,0.2651439066774996,0.1893885047696425,0.1893885047696425,0.1136331028617855,0.227266205723571,0.2651439066774996,0.2651439066774996,0.227266205723571,0.3030216076314281,0.2651439066774996,0.4166547104932136,0.075755401907857,0.2651439066774996,0.151510803815714,0.3787770095392851,G
0.2381448361039201,0.3742275995918744,0.2721655269759087,0.2721655269759087,0.2381448361039201,0.1701034543599429,0.1701034543599429,0.2041241452319315,0.2041241452319315,0.2041241452319315,0.1701034543599429,0.3742275995918744,0.1360827634879543,0.3402069087198858,0.1360827634879543,0.3061862178478972,G
0.1811308890005546,0.3984879558012201,0.2173570668006655,0.2898094224008873,0.1811308890005546,0.1811308890005546,0.2173570668006655,0.2173570668006655,0.2173570668006655,0.2173570668006655,0.2173570668006655,0.3984879558012201,0.0724523556002218,0.3260356002009983,0.1449047112004436,0.2898094224008873,G
0.2236067977499789,0.3354101966249684,0.1863389981249824,0.1490711984999859,0.1118033988749894,0.3726779962499649,0.2236067977499789,0.1490711984999859,0.2236067977499789,0.4099457958749614,0.1118033988749894,0.2981423969999719,0.1490711984999859,0.2608745973749754,0.1863389981249824,0.3354101966249684,G
0.1524985703326046,0.228747855498907,0.1906232129157558,0.1524985703326046,0.1143739277494535,0.2668724980820581,0.2668724980820581,0.3049971406652093,0.2668724980820581,0.228747855498907,0.228747855498907,0.4193710684146629,0.0762492851663023,0.3431217832483605,0.1524985703326046,0.3431217832483605,G
0.1408939907352693,0.3170114791543561,0.1761174884190867,0.211340986102904,0.2465644837867214,0.2817879814705387,0.2465644837867214,0.1761174884190867,0.0704469953676346,0.211340986102904,0.211340986102904,0.2817879814705387,0.2817879814705387,0.2817879814705387,0.2465644837867214,0.4226819722058081,G
0.2251759875122404,0.487881306276521,0.2251759875122404,0.2627053187642805,0.1125879937561202,0.2627053187642805,0.2251759875122404,0.1876466562602003,0.1501173250081603,0.3377639812683606,0.1876466562602003,0.1876466562602003,0.1501173250081603,0.3002346500163206,0.1876466562602003,0.2627053187642805,G
0.1774713018832227,0.3105747782956398,0.2662069528248341,0.2218391273540284,0.1774713018832227,0.2662069528248341,0.2662069528248341,0.2218391273540284,0.2218391273540284,0.2662069528248341,0.2662069528248341,0.3105747782956398,0.133103476412417,0.3105747782956398,0.1774713018832227,0.3105747782956398,G
0.086710996952412,0.1300664954286179,0.1300664954286179,0.043355498476206,0.086710996952412,0.3034884893334419,0.3034884893334419,0.2601329908572359,0.2601329908572359,0.2601329908572359,0.2601329908572359,0.390199486285854,0.086710996952412,0.390199486285854,0.173421993904824,0.390199486285854,G
0.1704057291369219,0.0852028645684609,0.2130071614211525,0.1704057291369219,0.1278042968526914,0.2556085937053829,0.2556085937053829,0.2556085937053829,0.2556085937053829,0.2556085937053829,0.2556085937053829,0.426014322842305,0.0852028645684609,0.3834128905580745,0.1704057291369219,0.3408114582738439,G
0.1166864762376621,0.3500594287129863,0.1944774603961035,0.2333729524753242,0.1555819683168827,0.2722684445545449,0.2333729524753242,0.2722684445545449,0.1944774603961035,0.2333729524753242,0.2333729524753242,0.3111639366337655,0.0777909841584413,0.2722684445545449,0.1944774603961035,0.4278504128714276,G
0.1674123825456062,0.3348247650912125,0.2343773355638487,0.26785981207297,0.2008948590547275,0.26785981207297,0.2343773355638487,0.2343773355638487,0.2008948590547275,0.2008948590547275,0.2343773355638487,0.2343773355638487,0.0669649530182425,0.2343773355638487,0.26785981207297,0.4352721946185763,G
0.2064062748461344,0.3784115038845798,0.2408073206538235,0.2752083664615126,0.2064062748461344,0.2752083664615126,0.2408073206538235,0.2408073206538235,0.2064062748461344,0.2064062748461344,0.1720052290384453,0.3096094122692016,0.0688020916153781,0.2408073206538235,0.1720052290384453,0.3784115038845798,G
0.1543033499620919,0.2314550249431378,0.1928791874526148,0.1543033499620919,0.1928791874526148,0.3471825374147068,0.3471825374147068,0.1928791874526148,0.0771516749810459,0.2314550249431378,0.2700308624336608,0.3086066999241838,0.2314550249431378,0.3471825374147068,0.1543033499620919,0.3471825374147068,G
0.2185071122187689,0.2913428162916919,0.2913428162916919,0.2185071122187689,0.2549249642552304,0.2549249642552304,0.3641785203646148,0.2185071122187689,0.1820892601823074,0.2185071122187689,0.2185071122187689,0.2913428162916919,0.1820892601823074,0.2185071122187689,0.2549249642552304,0.2549249642552304,G
0.1356646894938403,0.1808862526584538,0.1808862526584538,0.0904431263292269,0.0904431263292269,0.2713293789876807,0.3165509421522942,0.2261078158230672,0.2713293789876807,0.2713293789876807,0.2713293789876807,0.4069940684815211,0.0904431263292269,0.3617725053169076,0.1356646894938403,0.3617725053169076,G
0.1637091018140116,0.2046363772675145,0.2046363772675145,0.1227818263605087,0.1227818263605087,0.2864909281745203,0.2455636527210174,0.2455636527210174,0.2864909281745203,0.2864909281745203,0.2455636527210174,0.409272754535029,0.0818545509070058,0.3683454790815261,0.1227818263605087,0.3274182036280232,G
0.1710964777072887,0.2053157732487464,0.2053157732487464,0.2053157732487464,0.2395350687902042,0.2395350687902042,0.3079736598731197,0.2053157732487464,0.0684385910829154,0.2395350687902042,0.2395350687902042,0.2395350687902042,0.3079736598731197,0.4106315464974929,0.3079736598731197,0.2395350687902042,G
0.1499063377991722,0.2998126755983445,0.2248595066987584,0.2248595066987584,0.1873829222489653,0.2623360911485515,0.2248595066987584,0.2248595066987584,0.1499063377991722,0.2623360911485515,0.2623360911485515,0.3372892600481376,0.1873829222489653,0.3372892600481376,0.2623360911485515,0.2998126755983445,G
0.1242473049843873,0.1242473049843873,0.1656630733125164,0.1656630733125164,0.0828315366562582,0.2899103782969037,0.3313261466250328,0.2899103782969037,0.2484946099687746,0.2484946099687746,0.2484946099687746,0.2899103782969037,0.0828315366562582,0.2899103782969037,0.2484946099687746,0.4555734516094202,G
0.1345683912048769,0.0448561304016256,0.1794245216065026,0.0897122608032513,0.0897122608032513,0.3139929128113796,0.3139929128113796,0.2242806520081283,0.2691367824097539,0.3139929128113796,0.2691367824097539,0.4037051736146309,0.1345683912048769,0.3139929128113796,0.1794245216065026,0.3588490432130052,G
0.1900714803174263,0.3041143685078822,0.2280857763809116,0.2280857763809116,0.1520571842539411,0.2280857763809116,0.2280857763809116,0.2661000724443969,0.2280857763809116,0.2280857763809116,0.2280857763809116,0.418157256698338,0.0760285921269705,0.3041143685078822,0.1520571842539411,0.3421286645713675,G
0.1685799007844358,0.2107248759805448,0.2107248759805448,0.1685799007844358,0.1685799007844358,0.2950148263727627,0.2950148263727627,0.2528698511766537,0.2528698511766537,0.2950148263727627,0.2528698511766537,0.3371598015688716,0.1264349255883268,0.3371598015688716,0.1264349255883268,0.3371598015688716,H
0.2108185106778919,0.3162277660168379,0.2810913475705226,0.2459549291242072,0.2108185106778919,0.2810913475705226,0.2108185106778919,0.2108185106778919,0.2459549291242072,0.2459549291242072,0.2459549291242072,0.3162277660168379,0.2108185106778919,0.2810913475705226,0.1405456737852613,0.2810913475705226,H
0.1329726621533808,0.1329726621533808,0.1772968828711745,0.0443242207177936,0.0886484414355872,0.354593765742349,0.3102695450245554,0.2216211035889681,0.2659453243067617,0.3102695450245554,0.2659453243067617,0.354593765742349,0.2216211035889681,0.354593765742349,0.1329726621533808,0.3102695450245554,H
0.1237179148263483,0.2061965247105806,0.2061965247105806,0.1649572197684645,0.1237179148263483,0.2886751345948128,0.329914439536929,0.1237179148263483,0.2474358296526967,0.4123930494211613,0.2474358296526967,0.329914439536929,0.1237179148263483,0.329914439536929,0.1237179148263483,0.329914439536929,H
0.2763554143413867,0.41453312151208,0.2763554143413867,0.20726656075604,0.1381777071706933,0.31089984113406,0.2763554143413867,0.1381777071706933,0.1727221339633667,0.2763554143413867,0.1381777071706933,0.1727221339633667,0.20726656075604,0.31089984113406,0.1727221339633667,0.31089984113406,H
0.1466471150213533,0.2932942300427066,0.1833088937766916,0.2199706725320299,0.1833088937766916,0.2566324512873683,0.3666177875533832,0.2932942300427066,0.1833088937766916,0.2932942300427066,0.1833088937766916,0.2199706725320299,0.1099853362660149,0.2199706725320299,0.2566324512873683,0.4032795663087216,H
0.1439631501497389,0.3239170878369125,0.1799539376871736,0.2159447252246083,0.0719815750748694,0.2519355127620431,0.2159447252246083,0.5398618130615209,0.0359907875374347,0.2519355127620431,0.2519355127620431,0.2879263002994778,0.1079723626123041,0.2879263002994778,0.0,0.2879263002994778,H
0.1777795336336944,0.3555590672673889,0.2488913470871722,0.2844472538139111,0.2844472538139111,0.2488913470871722,0.2488913470871722,0.2133354403604334,0.2133354403604334,0.2488913470871722,0.2133354403604334,0.3200031605406501,0.1066677201802167,0.2844472538139111,0.1422236269069555,0.2844472538139111,H
0.0431531852002103,0.0431531852002103,0.0863063704004206,0.0431531852002103,0.0431531852002103,0.3020722964014721,0.3020722964014721,0.5178382224025238,0.0431531852002103,0.3020722964014721,0.2589191112012619,0.3452254816016825,0.1294595556006309,0.3452254816016825,0.0,0.3452254816016825,H
0.1474419561548971,0.3317444013485185,0.1474419561548971,0.25802342327107,0.1474419561548971,0.25802342327107,0.2948839123097942,0.4791863575034157,0.0368604890387242,0.25802342327107,0.1843024451936214,0.2948839123097942,0.1105814671161728,0.2948839123097942,0.0,0.2948839123097942,H
0.1257665424450955,0.2934552657052229,0.1676887232601274,0.2096109040751592,0.1676887232601274,0.2934552657052229,0.2934552657052229,0.2096109040751592,0.2515330848901911,0.2934552657052229,0.2515330848901911,0.3353774465202548,0.1257665424450955,0.3353774465202548,0.1257665424450955,0.3353774465202548,H
0.1427661220496499,0.3212237746117123,0.2141491830744749,0.2141491830744749,0.2855322440992999,0.2498407135868874,0.2498407135868874,0.2141491830744749,0.1070745915372374,0.2498407135868874,0.2141491830744749,0.2498407135868874,0.2855322440992999,0.2498407135868874,0.3212237746117123,0.3212237746117123,H
0.1754116038614058,0.2192645048267573,0.2192645048267573,0.1754116038614058,0.1754116038614058,0.3069703067574602,0.3069703067574602,0.2631174057921088,0.2631174057921088,0.3069703067574602,0.2631174057921088,0.3069703067574602,0.1315587028960544,0.3508232077228117,0.1315587028960544,0.2631174057921088,H
0.1740776559556978,0.3481553119113957,0.2437087183379769,0.2785242495291165,0.2088931871468374,0.2437087183379769,0.3133397807202561,0.2785242495291165,0.1740776559556978,0.2785242495291165,0.1740776559556978,0.2088931871468374,0.1044465935734187,0.2437087183379769,0.2437087183379769,0.3481553119113957,H
0.1078327732034384,0.1797212886723973,0.1797212886723973,0.2516098041413563,0.1437770309379178,0.3594425773447947,0.3953868350792742,0.1078327732034384,0.0718885154689589,0.2516098041413563,0.2875540618758357,0.2875540618758357,0.1078327732034384,0.3594425773447947,0.2516098041413563,0.3234983196103152,H
0.1446203052124374,0.2892406104248749,0.1807753815155468,0.1807753815155468,0.0723101526062187,0.2530855341217655,0.1807753815155468,0.5423261445466404,0.0361550763031093,0.2530855341217655,0.3253956867279842,0.2892406104248749,0.108465228909328,0.2892406104248749,0.0,0.2892406104248749,H
0.1165983111504707,0.1165983111504707,0.1554644148672943,0.1554644148672943,0.0777322074336471,0.2720627260177651,0.3886610371682358,0.5441254520355302,0.0777322074336471,0.2720627260177651,0.1165983111504707,0.3109288297345887,0.1165983111504707,0.3109288297345887,0.0,0.3109288297345887,H
0.1541886688983399,0.2698301705720949,0.2312830033475099,0.1927358361229249,0.1541886688983399,0.3469245050212649,0.3083773377966799,0.1156415016737549,0.2698301705720949,0.3854716722458499,0.1541886688983399,0.2698301705720949,0.1156415016737549,0.3083773377966799,0.1156415016737549,0.3469245050212649,H
0.2057983021710106,0.3772968873135194,0.2743977362280141,0.2743977362280141,0.2057983021710106,0.3086974532565159,0.2400980191995123,0.2057983021710106,0.2400980191995123,0.2400980191995123,0.2057983021710106,0.2743977362280141,0.2057983021710106,0.2743977362280141,0.137198868114007,0.2400980191995123,H
0.1147918097690071,0.2678475561276833,0.1530557463586762,0.1530557463586762,0.0765278731793381,0.2678475561276833,0.3443754293070214,0.5356951122553667,0.0765278731793381,0.2678475561276833,0.1147918097690071,0.3061114927173524,0.1147918097690071,0.3061114927173524,0.0,0.3061114927173524,H
0.1258772037445033,0.1678362716593378,0.2517544074890067,0.1258772037445033,0.1258772037445033,0.2937134754038412,0.3356725433186756,0.1258772037445033,0.2517544074890067,0.4195906791483446,0.2517544074890067,0.3356725433186756,0.1258772037445033,0.3356725433186756,0.1258772037445033,0.2937134754038412,H
0.1768872844193062,0.3537745688386125,0.2476421981870287,0.28301965507089,0.2476421981870287,0.2476421981870287,0.2476421981870287,0.2122647413031675,0.2476421981870287,0.2476421981870287,0.2122647413031675,0.28301965507089,0.2122647413031675,0.28301965507089,0.141509827535445,0.28301965507089,H
0.1858235365617916,0.2973176584988665,0.1858235365617916,0.2229882438741499,0.1486588292494332,0.2601529511865082,0.2973176584988665,0.4831411950606581,0.0371647073123583,0.2601529511865082,0.1858235365617916,0.2973176584988665,0.1114941219370749,0.2973176584988665,0.0,0.2973176584988665,H
0.1752499093081954,0.3504998186163908,0.2803998548931126,0.2803998548931126,0.2453498730314735,0.2453498730314735,0.2803998548931126,0.2453498730314735,0.2453498730314735,0.2453498730314735,0.1752499093081954,0.3154498367547517,0.1051499455849172,0.2803998548931126,0.1051499455849172,0.2803998548931126,H
0.1885785716011785,0.26401000024165,0.3017257145618857,0.1885785716011785,0.2262942859214142,0.3017257145618857,0.26401000024165,0.1131471429607071,0.2262942859214142,0.3771571432023571,0.2262942859214142,0.3017257145618857,0.1131471429607071,0.3017257145618857,0.1131471429607071,0.3017257145618857,H
0.1129064894242472,0.1505419858989962,0.1505419858989962,0.2258129788484944,0.0752709929494981,0.2634484753232435,0.3387194682727416,0.5645324471212361,0.0752709929494981,0.2634484753232435,0.1505419858989962,0.3010839717979925,0.1129064894242472,0.3010839717979925,0.0,0.3010839717979925,H
0.1785714285714285,0.3214285714285714,0.25,0.2142857142857142,0.25,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.25,0.25,0.2142857142857142,0.3214285714285714,0.2142857142857142,0.2857142857142857,0.1428571428571428,0.25,H
0.1329726621533808,0.3102695450245554,0.1772968828711745,0.2216211035889681,0.2216211035889681,0.3102695450245554,0.2216211035889681,0.1772968828711745,0.1772968828711745,0.2659453243067617,0.2216211035889681,0.354593765742349,0.1772968828711745,0.354593765742349,0.2216211035889681,0.3102695450245554,H
